Date,Price,Open,High,Low,Vol.,Change %,WAD,MA20,MA10
25-01-2023,241.8,248.0,248.95,240.05,415.54K,-2.22%,-389.4499999999997,227.67,229.69
24-01-2023,247.3,248.55,251.85,246.55,700.29K,0.18%,-383.9499999999997,229.04749999999999,232.02000000000004
23-01-2023,246.85,255.0,255.0,245.85,1.60M,-5.91%,-392.0999999999997,230.2125,234.66
20-01-2023,262.35,267.25,268.85,261.8,450.52K,-1.28%,-376.5999999999997,232.21999999999997,238.40500000000003
19-01-2023,265.75,266.2,270.0,265.0,785.32K,0.34%,-373.1999999999997,234.20749999999998,242.91500000000002
18-01-2023,264.85,267.1,269.8,263.0,513.50K,-0.36%,-378.1499999999997,236.25,246.85
17-01-2023,265.8,268.95,270.15,265.0,454.27K,-0.89%,-377.1999999999997,238.15750000000003,249.91000000000003
16-01-2023,268.2,269.0,278.8,265.0,1.02M,0.11%,-373.9999999999997,240.44250000000002,252.89499999999998
13-01-2023,267.9,273.75,276.0,265.95,579.06K,-2.01%,-382.09999999999974,242.60999999999999,256.73
12-01-2023,273.4,279.65,279.65,270.9,295.62K,-2.13%,-376.59999999999974,244.78250000000003,260.42
11-01-2023,279.35,283.0,283.4,278.1,299.82K,-1.39%,-370.6499999999997,246.93249999999998,264.175
10-01-2023,283.3,284.55,285.55,277.1,262.15K,-0.42%,-364.4499999999997,249.89749999999998,267.775
09-01-2023,284.5,281.1,286.75,278.6,437.62K,2.04%,-358.5499999999997,253.1,271.54
06-01-2023,278.8,281.0,282.4,276.4,240.81K,-0.78%,-364.2499999999997,255.79500000000002,273.185
05-01-2023,281.0,284.9,285.8,278.3,321.34K,-1.21%,-361.5499999999997,258.8125,274.71
04-01-2023,284.45,290.0,291.5,283.4,390.57K,-1.90%,-358.09999999999974,261.76,276.67
03-01-2023,289.95,295.3,295.4,289.0,365.52K,-1.23%,-352.59999999999974,264.4975,279.085
02-01-2023,293.55,288.95,297.9,288.0,1.01M,2.07%,-347.0499999999997,267.2575,281.62
30-12-2022,287.6,288.2,289.9,286.0,464.51K,0.38%,-352.9999999999997,270.16,283.59000000000003
29-12-2022,286.5,285.85,292.25,284.0,1.64M,0.92%,-358.7499999999997,272.66,284.9
28-12-2022,283.9,271.75,293.4,269.9,1.91M,5.17%,-368.2499999999997,274.765,285.355
27-12-2022,269.95,268.4,271.0,262.95,699.68K,2.37%,-382.1999999999997,275.8975,284.02
26-12-2022,263.7,253.3,268.3,245.9,735.58K,4.11%,-388.4499999999997,276.73999999999995,281.93999999999994
23-12-2022,253.3,265.95,267.8,248.0,1.73M,-6.20%,-402.9499999999997,276.2875,279.39
22-12-2022,270.05,269.0,275.0,257.5,1.30M,0.75%,-386.1999999999997,276.5025,278.295
